ID;URL;Name;NameWithOwner;Stargazers;PullRequests;AcceptedPullRequests;Releases;PrimaryLanguage;createdAt;updatedAt;closedIssues;totalIssues
MDEwOlJlcG9zaXRvcnkyNzM4ODY0Mg==;https://github.com/homebridge/homebridge;homebridge;homebridge/homebridge;21621;373;299;33;TypeScript;2014-12-01T16:37:39Z;2022-11-26T09:53:32Z;2880;2903
MDEwOlJlcG9zaXRvcnk2MzIyNjU4OA==;https://github.com/marmelab/react-admin;react-admin;marmelab/react-admin;21599;4634;3866;276;TypeScript;2016-07-13T07:58:54Z;2023-03-03T19:11:13Z;3975;4068
MDEwOlJlcG9zaXRvcnkyOTk0ODIzMzU=;https://github.com/withfig/autocomplete;autocomplete;withfig/autocomplete;21586;1373;1196;1000;TypeScript;2020-09-29T02:21:06Z;2023-03-01T22:48:41Z;346;461
MDEwOlJlcG9zaXRvcnk2NDcwMDkzNA==;https://github.com/OpenZeppelin/openzeppelin-contracts;openzeppelin-contracts;OpenZeppelin/openzeppelin-contracts;21578;2401;1658;72;JavaScript;2016-08-01T20:54:54Z;2023-03-03T21:45:52Z;1458;1589
MDEwOlJlcG9zaXRvcnk2NTIxNDE5MQ==;https://github.com/envoyproxy/envoy;envoy;envoyproxy/envoy;21550;17066;14034;106;C++;2016-08-08T15:07:24Z;2023-03-03T23:08:57Z;7521;8835
MDEwOlJlcG9zaXRvcnkxNTQ4MDA2Nw==;https://github.com/react-bootstrap/react-bootstrap;react-bootstrap;react-bootstrap/react-bootstrap;21541;3152;2561;49;TypeScript;2013-12-27T19:06:07Z;2023-02-14T01:09:26Z;3249;3391
MDEwOlJlcG9zaXRvcnkxMTg5Mjk0Ng==;https://github.com/RedisInsight/RedisDesktopManager;RedisDesktopManager;RedisInsight/RedisDesktopManager;21539;562;424;87;C++;2013-08-05T07:51:08Z;2023-03-01T18:19:38Z;4493;4536
MDEwOlJlcG9zaXRvcnk0ODAwMzg4Ng==;https://github.com/tmrts/go-patterns;go-patterns;tmrts/go-patterns;21537;90;10;0;Go;2015-12-14T22:05:06Z;2017-07-19T10:41:46Z;13;28
R_kgDOHm9BJA;https://github.com/pocketbase/pocketbase;pocketbase;pocketbase/pocketbase;21533;116;35;58;Go;2022-07-05T06:06:21Z;2023-02-26T09:00:52Z;518;556
MDEwOlJlcG9zaXRvcnkxMTk4NTM5;https://github.com/lutzroeder/netron;netron;lutzroeder/netron;21484;144;1;2;JavaScript;2010-12-26T12:53:43Z;2023-03-04T19:36:48Z;886;908
MDEwOlJlcG9zaXRvcnkzMzg5NTM3OA==;https://github.com/bevacqua/dragula;dragula;bevacqua/dragula;21460;189;57;0;JavaScript;2015-04-13T21:35:38Z;2020-09-29T16:21:52Z;407;513
MDEwOlJlcG9zaXRvcnkxMDQzMzc3NzM=;https://github.com/1c7/chinese-independent-developer;chinese-independent-developer;1c7/chinese-independent-developer;21447;166;147;0;;2017-09-21T11:08:23Z;2023-03-04T03:49:10Z;70;72
R_kgDOGQ-0MQ;https://github.com/github/copilot-docs;copilot-docs;github/copilot-docs;21429;39;9;0;;2021-10-23T16:07:04Z;2022-07-11T15:35:19Z;0;0
MDEwOlJlcG9zaXRvcnk0MzgwNzI1MQ==;https://github.com/tachiyomiorg/tachiyomi;tachiyomi;tachiyomiorg/tachiyomi;21400;2103;1685;74;Kotlin;2015-10-07T09:51:12Z;2023-03-01T03:13:13Z;6494;6928
MDEwOlJlcG9zaXRvcnkyMjY1NzY2Mg==;https://github.com/wsargent/docker-cheat-sheet;docker-cheat-sheet;wsargent/docker-cheat-sheet;21398;168;134;0;;2014-08-05T20:04:20Z;2022-06-23T04:27:27Z;22;27
MDEwOlJlcG9zaXRvcnkzNzI0NjUzNw==;https://github.com/chenglou/react-motion;react-motion;chenglou/react-motion;21397;228;144;4;JavaScript;2015-06-11T07:38:23Z;2019-11-17T23:49:58Z;249;397
MDEwOlJlcG9zaXRvcnk3ODc0MDc0;https://github.com/goldfire/howler.js;howler.js;goldfire/howler.js;21384;263;127;24;JavaScript;2013-01-28T16:47:12Z;2023-02-20T18:55:49Z;1042;1336
MDEwOlJlcG9zaXRvcnkxMzgzMzE1NzM=;https://github.com/sebastianruder/NLP-progress;NLP-progress;sebastianruder/NLP-progress;21379;533;467;3;Python;2018-06-22T17:43:55Z;2022-08-30T08:13:50Z;65;98
MDEwOlJlcG9zaXRvcnkyNDQyMDUwNg==;https://github.com/v8/v8;v8;v8/v8;20861;66;0;0;C++;2014-09-24T15:24:30Z;2023-03-04T03:56:34Z;0;0
MDEwOlJlcG9zaXRvcnkxNDkwMDEzNjU=;https://github.com/doocs/leetcode;leetcode;doocs/leetcode;21346;863;782;19;Java;2018-09-16T14:03:03Z;2023-03-05T01:37:37Z;29;29
MDEwOlJlcG9zaXRvcnk0NTcyMTAxMQ==;https://github.com/apache/skywalking;skywalking;apache/skywalking;21343;4603;4012;54;Java;2015-11-07T03:30:36Z;2023-03-04T16:36:11Z;4611;4679
MDEwOlJlcG9zaXRvcnkxMjM0NzE0;https://github.com/elixir-lang/elixir;elixir;elixir-lang/elixir;21340;7516;6257;127;Elixir;2011-01-09T08:43:57Z;2023-03-04T21:30:58Z;4893;4907
MDEwOlJlcG9zaXRvcnk3NDY5Nzk2Mw==;https://github.com/HeroTransitions/Hero;Hero;HeroTransitions/Hero;21279;149;117;38;Swift;2016-11-24T18:49:37Z;2022-10-06T05:20:52Z;564;597
MDEwOlJlcG9zaXRvcnkxMjgyMzcxNDY=;https://github.com/vuejs/vuepress;vuepress;vuejs/vuepress;21258;1216;777;21;JavaScript;2018-04-05T16:58:38Z;2023-02-25T19:37:19Z;1416;1901
MDEwOlJlcG9zaXRvcnkxOTM3NDgxMg==;https://github.com/telegramdesktop/tdesktop;tdesktop;telegramdesktop/tdesktop;21224;1575;1189;614;C++;2014-05-02T12:36:31Z;2023-03-04T11:24:09Z;11508;12285
MDEwOlJlcG9zaXRvcnkyMDE1OTg2Nw==;https://github.com/nothings/stb;stb;nothings/stb;21221;638;278;0;C;2014-05-25T16:51:23Z;2023-01-29T18:47:07Z;638;726
MDEwOlJlcG9zaXRvcnkyNTQwMzY4;https://github.com/jaredhanson/passport;passport;jaredhanson/passport;21218;148;51;0;JavaScript;2011-10-08T22:38:32Z;2023-02-17T18:53:19Z;415;740
MDEwOlJlcG9zaXRvcnk2MDI3MzcwNA==;https://github.com/mozilla/DeepSpeech;DeepSpeech;mozilla/DeepSpeech;21214;1664;1338;105;C++;2016-06-02T15:04:53Z;2021-11-17T17:52:52Z;1974;2083
MDEwOlJlcG9zaXRvcnkzODY5NjkyNQ==;https://github.com/python-telegram-bot/python-telegram-bot;python-telegram-bot;python-telegram-bot/python-telegram-bot;21214;1443;1103;102;Python;2015-07-07T15:30:39Z;2023-02-22T19:19:46Z;1818;1833
MDEwOlJlcG9zaXRvcnkxNjI4MTU2NjU=;https://github.com/notable/notable;notable;notable/notable;21201;74;25;20;TypeScript;2018-12-22T13:57:19Z;2021-03-20T11:31:04Z;899;1564
MDEwOlJlcG9zaXRvcnkxMjA0NDEzMg==;https://github.com/bitcoinbook/bitcoinbook;bitcoinbook;bitcoinbook/bitcoinbook;21193;671;436;3;AsciiDoc;2013-08-11T23:18:28Z;2022-11-15T21:41:21Z;297;365
MDEwOlJlcG9zaXRvcnk1MzczNTUx;https://github.com/libgdx/libgdx;libgdx;libgdx/libgdx;21182;3475;2488;9;Java;2012-08-10T19:34:38Z;2023-02-28T20:38:15Z;3384;3588
MDEwOlJlcG9zaXRvcnk1MzYzMjE0MA==;https://github.com/zyedidia/micro;micro;zyedidia/micro;21167;780;571;33;Go;2016-03-11T02:06:28Z;2023-02-28T09:31:51Z;1246;1918
MDEwOlJlcG9zaXRvcnkyMjQ2ODE1;https://github.com/DesignPatternsPHP/DesignPatternsPHP;DesignPatternsPHP;DesignPatternsPHP/DesignPatternsPHP;21151;370;278;0;PHP;2011-08-22T05:24:31Z;2022-11-14T07:36:03Z;111;112
MDEwOlJlcG9zaXRvcnk3MzQ5MzQ=;https://github.com/pugjs/pug;pug;pugjs/pug;21145;851;501;22;JavaScript;2010-06-23T01:05:42Z;2021-12-23T17:15:31Z;2265;2543
MDEwOlJlcG9zaXRvcnkyMjE4MDk3NzY=;https://github.com/Kr328/ClashForAndroid;ClashForAndroid;Kr328/ClashForAndroid;21135;66;24;90;Kotlin;2019-11-15T00:13:59Z;2022-11-16T16:44:11Z;880;993
MDEwOlJlcG9zaXRvcnk0OTIxNzAwNw==;https://github.com/hwdsl2/setup-ipsec-vpn;setup-ipsec-vpn;hwdsl2/setup-ipsec-vpn;21129;93;35;0;Shell;2016-01-07T16:44:12Z;2023-03-02T03:27:42Z;1212;1213
MDEwOlJlcG9zaXRvcnkxMjEzMjI1;https://github.com/highlightjs/highlight.js;highlight.js;highlightjs/highlight.js;21118;1776;1320;35;JavaScript;2011-01-01T23:47:21Z;2023-03-04T07:43:55Z;1846;1928
MDEwOlJlcG9zaXRvcnkxNjI3ODMxOTU=;https://github.com/datawhalechina/pumpkin-book;pumpkin-book;datawhalechina/pumpkin-book;21115;59;46;7;;2018-12-22T05:05:24Z;2023-03-04T15:56:51Z;51;67
MDEwOlJlcG9zaXRvcnk0Mjc5Njgy;https://github.com/fish-shell/fish-shell;fish-shell;fish-shell/fish-shell;21076;2877;1564;38;C++;2012-05-10T03:00:55Z;2023-03-04T23:05:11Z;6190;6641
MDEwOlJlcG9zaXRvcnkxMDE3ODI2NDc=;https://github.com/facebookresearch/fairseq;fairseq;facebookresearch/fairseq;21071;1241;189;16;Python;2017-08-29T16:26:12Z;2023-02-23T21:18:36Z;2947;3758
MDEwOlJlcG9zaXRvcnk3NjM0Njc3;https://github.com/openssl/openssl;openssl;openssl/openssl;21061;12183;114;5;C;2013-01-15T22:34:48Z;2023-03-02T23:34:01Z;6371;8128
MDEwOlJlcG9zaXRvcnkxODE0NjEwNzM=;https://github.com/v2fly/v2ray-core;v2ray-core;v2fly/v2ray-core;21060;889;662;65;Go;2019-04-15T10:05:54Z;2023-03-02T02:39:16Z;663;721
MDEwOlJlcG9zaXRvcnkxODQ0NjA=;https://github.com/celery/celery;celery;celery/celery;21047;2860;1950;38;Python;2009-04-24T11:31:24Z;2023-03-04T09:50:55Z;4279;4816
MDEwOlJlcG9zaXRvcnkyMzYwOTU1NzY=;https://github.com/backstage/backstage;backstage;backstage/backstage;21029;12198;10425;222;TypeScript;2020-01-24T22:39:49Z;2023-03-03T15:17:14Z;3500;3861
MDEwOlJlcG9zaXRvcnkzMzQ4NjAxNg==;https://github.com/onevcat/Kingfisher;Kingfisher;onevcat/Kingfisher;21023;698;571;173;Swift;2015-04-06T14:26:21Z;2023-02-23T00:56:29Z;1179;1257
MDEwOlJlcG9zaXRvcnkzMDE3NDI=;https://github.com/tornadoweb/tornado;tornado;tornadoweb/tornado;21005;1470;878;0;Python;2009-09-09T04:55:16Z;2023-02-21T21:41:48Z;1564;1759
MDEwOlJlcG9zaXRvcnkxNTU2NjIzMDY=;https://github.com/trekhleb/homemade-machine-learning;homemade-machine-learning;trekhleb/homemade-machine-learning;20996;20;2;0;Jupyter Notebook;2018-11-01T04:34:19Z;2022-10-21T20:22:13Z;14;25
MDEwOlJlcG9zaXRvcnkxMDM3ODQxNDI=;https://github.com/MonitorControl/MonitorControl;MonitorControl;MonitorControl/MonitorControl;20991;231;180;23;Swift;2017-09-16T21:13:40Z;2022-12-29T22:25:17Z;692;755
MDEwOlJlcG9zaXRvcnkxNDgxMjczOQ==;https://github.com/libuv/libuv;libuv;libuv/libuv;20983;2155;770;5;C;2013-11-30T00:29:56Z;2023-03-03T20:52:31Z;1427;1534
MDEwOlJlcG9zaXRvcnk0ODc2OTI0MQ==;https://github.com/penpot/penpot;penpot;penpot/penpot;20978;1816;1653;29;Clojure;2015-12-29T22:09:07Z;2023-03-03T10:15:32Z;730;981
MDEwOlJlcG9zaXRvcnkyMzE0MTgzMA==;https://github.com/paularmstrong/normalizr;normalizr;paularmstrong/normalizr;20977;193;98;26;JavaScript;2014-08-20T08:41:38Z;2022-03-19T22:39:16Z;0;0
MDEwOlJlcG9zaXRvcnkxOTUyMjYzNDA=;https://github.com/goldbergyoni/javascript-testing-best-practices;javascript-testing-best-practices;goldbergyoni/javascript-testing-best-practices;20975;186;146;0;JavaScript;2019-07-04T11:08:12Z;2022-12-14T13:54:21Z;14;58
MDEwOlJlcG9zaXRvcnkxNTM1MDAyNDk=;https://github.com/sdras/awesome-actions;awesome-actions;sdras/awesome-actions;20975;586;439;0;;2018-10-17T17:53:45Z;2022-08-26T14:32:31Z;25;39
MDEwOlJlcG9zaXRvcnkyMjI3NTExMzE=;https://github.com/Asabeneh/30-Days-Of-Python;30-Days-Of-Python;Asabeneh/30-Days-Of-Python;20972;240;42;0;Python;2019-11-19T17:24:16Z;2022-12-11T00:14:04Z;31;95
MDEwOlJlcG9zaXRvcnk4ODcxNzIxNQ==;https://github.com/youzan/vant;vant;youzan/vant;20960;4759;4476;220;TypeScript;2017-04-19T07:55:31Z;2023-03-04T07:47:39Z;6588;6618
MDEwOlJlcG9zaXRvcnk5OTQzMzU1NA==;https://github.com/googlehosts/hosts;hosts;googlehosts/hosts;20959;88;50;0;;2017-08-05T16:10:32Z;2021-06-19T17:45:07Z;351;416
MDEwOlJlcG9zaXRvcnkyMDA2MDU5Ng==;https://github.com/ogham/exa;exa;ogham/exa;20956;334;225;12;Rust;2014-05-22T12:45:16Z;2023-03-01T14:17:36Z;582;830
MDEwOlJlcG9zaXRvcnkxMDc1MDU4Njk=;https://github.com/firecracker-microvm/firecracker;firecracker;firecracker-microvm/firecracker;20951;2155;1798;60;Rust;2017-10-19T06:18:47Z;2023-03-03T17:21:05Z;1190;1309
MDEwOlJlcG9zaXRvcnk5NjU3ODI=;https://github.com/validatorjs/validator.js;validator.js;validatorjs/validator.js;20941;1206;697;10;JavaScript;2010-10-06T06:58:48Z;2023-02-08T05:57:58Z;848;981
MDEwOlJlcG9zaXRvcnkzNTgxMDE3NA==;https://github.com/electron-react-boilerplate/electron-react-boilerplate;electron-react-boilerplate;electron-react-boilerplate/electron-react-boilerplate;20932;1566;793;58;TypeScript;2015-05-18T09:54:57Z;2023-02-09T02:34:02Z;1757;1796
MDEwOlJlcG9zaXRvcnk0ODYyMzU1OA==;https://github.com/chubin/wttr.in;wttr.in;chubin/wttr.in;20915;288;256;0;Python;2015-12-26T21:03:43Z;2022-11-25T16:43:34Z;314;547
MDEwOlJlcG9zaXRvcnk5MTYyOTgxNg==;https://github.com/freqtrade/freqtrade;freqtrade;freqtrade/freqtrade;20913;4599;4041;68;Python;2017-05-17T23:48:53Z;2023-03-04T19:17:19Z;3592;3636
MDEwOlJlcG9zaXRvcnkxMjA4MDU1MQ==;https://github.com/tsenart/vegeta;vegeta;tsenart/vegeta;20911;222;132;63;Go;2013-08-13T11:45:21Z;2023-01-17T15:46:58Z;304;388
MDEwOlJlcG9zaXRvcnkxOTYzNTM2NzM=;https://github.com/taosdata/TDengine;TDengine;taosdata/TDengine;20898;16467;15156;89;C;2019-07-11T08:33:48Z;2023-03-04T02:49:37Z;2855;3673
MDEwOlJlcG9zaXRvcnkzNDc3NzU2Mg==;https://github.com/ossrs/srs;srs;ossrs/srs;20897;577;314;40;C++;2015-04-29T06:59:32Z;2023-02-25T11:13:48Z;1017;1171
MDEwOlJlcG9zaXRvcnk4NzY4NDA2;https://github.com/postcss/autoprefixer;autoprefixer;postcss/autoprefixer;20871;332;272;192;JavaScript;2013-03-14T05:04:51Z;2023-01-26T08:11:11Z;1098;1132
MDEwOlJlcG9zaXRvcnkyMTUxNTA0NA==;https://github.com/academic/awesome-datascience;awesome-datascience;academic/awesome-datascience;20868;327;310;3;;2014-07-05T07:07:43Z;2023-03-03T16:13:08Z;48;48
MDEwOlJlcG9zaXRvcnkyNDQyMDUwNg==;https://github.com/v8/v8;v8;v8/v8;20861;66;0;0;C++;2014-09-24T15:24:30Z;2023-03-04T03:56:34Z;0;0
MDEwOlJlcG9zaXRvcnkxNjEwMTIwMTk=;https://github.com/jellyfin/jellyfin;jellyfin;jellyfin/jellyfin;20854;3989;3222;62;C#;2018-12-09T06:36:45Z;2023-03-02T17:55:24Z;3843;4731
MDEwOlJlcG9zaXRvcnk3MTQ4NzA1OA==;https://github.com/TanStack/table;table;TanStack/table;20827;918;659;188;TypeScript;2016-10-20T17:25:08Z;2023-02-01T05:06:11Z;2134;2205
MDEwOlJlcG9zaXRvcnkyNjYyMzExNDk=;https://github.com/logseq/logseq;logseq;logseq/logseq;20808;2438;2201;117;Clojure;2020-05-23T00:06:06Z;2023-03-04T04:07:33Z;4453;5859
MDEwOlJlcG9zaXRvcnkzMjE1NzE3Mg==;https://github.com/gfwlist/gfwlist;gfwlist;gfwlist/gfwlist;20797;27;0;0;;2015-03-13T13:24:56Z;2023-03-01T03:50:38Z;1916;2331
MDEwOlJlcG9zaXRvcnkxMzc3ODY3;https://github.com/locustio/locust;locust;locustio/locust;20792;887;628;91;Python;2011-02-17T11:08:03Z;2023-03-04T08:53:41Z;1409;1418
MDEwOlJlcG9zaXRvcnkyMDU4NzU5OQ==;https://github.com/apache/flink;flink;apache/flink;20760;22081;7309;0;Java;2014-06-07T07:00:10Z;2023-03-03T16:40:47Z;0;0
MDEwOlJlcG9zaXRvcnk2MzE4ODY1MA==;https://github.com/microsoft/api-guidelines;api-guidelines;microsoft/api-guidelines;20754;222;158;0;;2016-07-12T20:01:24Z;2023-03-01T02:03:10Z;93;185
MDEwOlJlcG9zaXRvcnkxNTcxNjY3NTA=;https://github.com/lensapp/lens;lens;lensapp/lens;20749;4134;3593;250;TypeScript;2018-11-12T06:28:56Z;2023-03-03T15:57:45Z;2251;3107
MDEwOlJlcG9zaXRvcnkxNTE4MzQ4NQ==;https://github.com/julycoding/The-Art-Of-Programming-By-July-2nd;The-Art-Of-Programming-By-July-2nd;julycoding/The-Art-Of-Programming-By-July-2nd;20747;343;254;0;C;2013-12-14T10:00:06Z;2023-02-26T17:05:49Z;83;130
MDEwOlJlcG9zaXRvcnk2OTY2MjcyMA==;https://github.com/mxgmn/WaveFunctionCollapse;WaveFunctionCollapse;mxgmn/WaveFunctionCollapse;20742;32;18;1;C#;2016-09-30T11:53:17Z;2022-07-26T08:07:36Z;46;47
MDEwOlJlcG9zaXRvcnkyMDQyOTk0Mw==;https://github.com/SwiftGGTeam/the-swift-programming-language-in-chinese;the-swift-programming-language-in-chinese;SwiftGGTeam/the-swift-programming-language-in-chinese;20729;800;701;1;CSS;2014-06-03T04:44:09Z;2023-03-04T03:19:02Z;397;407
MDEwOlJlcG9zaXRvcnkxOTE4MjAxMDA=;https://github.com/google/mediapipe;mediapipe;google/mediapipe;20722;259;32;41;C++;2019-06-13T19:16:41Z;2023-03-03T18:48:55Z;3461;3882
MDEwOlJlcG9zaXRvcnkzNTY1ODg2Mw==;https://github.com/ColorlibHQ/gentelella;gentelella;ColorlibHQ/gentelella;20710;259;164;7;HTML;2015-05-15T06:57:27Z;2023-02-09T13:37:56Z;609;643
MDEwOlJlcG9zaXRvcnkyNjMzNzMyMg==;https://github.com/rancher/rancher;rancher;rancher/rancher;20701;9429;7960;937;Go;2014-11-07T20:49:31Z;2023-03-03T15:39:42Z;28490;30761
MDEwOlJlcG9zaXRvcnkxNTgyMzQ2MA==;https://github.com/redisson/redisson;redisson;redisson/redisson;20701;543;321;120;Java;2014-01-11T14:06:25Z;2023-03-03T11:06:25Z;3998;4326
MDEwOlJlcG9zaXRvcnkxMTcxNTc1Mw==;https://github.com/robertdavidgraham/masscan;masscan;robertdavidgraham/masscan;20682;197;82;11;C;2013-07-28T05:35:33Z;2021-09-06T03:26:49Z;165;503
MDEwOlJlcG9zaXRvcnkzMTEyNzQ4;https://github.com/leereilly/games;games;leereilly/games;20654;395;192;0;;2012-01-05T19:48:55Z;2018-08-22T04:10:32Z;84;253
MDEwOlJlcG9zaXRvcnkzOTEyMjYyOA==;https://github.com/git-tips/tips;tips;git-tips/tips;20627;170;138;0;JavaScript;2015-07-15T07:24:48Z;2021-08-12T22:41:22Z;17;34
MDEwOlJlcG9zaXRvcnk2MDcxMDU1Mw==;https://github.com/FallibleInc/security-guide-for-developers;security-guide-for-developers;FallibleInc/security-guide-for-developers;20623;42;26;0;;2016-06-08T15:56:25Z;2017-02-20T08:26:30Z;4;12
MDEwOlJlcG9zaXRvcnkxOTI2MzIwMDA=;https://github.com/dapr/dapr;dapr;dapr/dapr;20622;3124;2564;153;Go;2019-06-19T00:49:06Z;2023-03-04T03:41:11Z;2376;2723
MDEwOlJlcG9zaXRvcnkxMzkwMDkxMw==;https://github.com/dracula/dracula-theme;dracula-theme;dracula/dracula-theme;20616;121;84;24;;2013-10-27T12:39:02Z;2023-02-20T18:48:30Z;592;596
MDEwOlJlcG9zaXRvcnkxMjgwMTg0Mjg=;https://github.com/alibaba/Sentinel;Sentinel;alibaba/Sentinel;20613;955;459;23;Java;2018-04-04T06:37:33Z;2023-02-28T06:11:03Z;1502;2007
MDEwOlJlcG9zaXRvcnkzNzE1MzMzNw==;https://github.com/necolas/react-native-web;react-native-web;necolas/react-native-web;20594;689;62;20;JavaScript;2015-06-09T19:25:38Z;2023-01-27T18:45:27Z;1577;1677
MDEwOlJlcG9zaXRvcnk0MDkwNTc2Mg==;https://github.com/judasn/IntelliJ-IDEA-Tutorial;IntelliJ-IDEA-Tutorial;judasn/IntelliJ-IDEA-Tutorial;20589;74;40;0;;2015-08-17T15:25:52Z;2023-01-16T02:44:47Z;76;77
MDEwOlJlcG9zaXRvcnk5NjY0MTIwOQ==;https://github.com/shieldfy/API-Security-Checklist;API-Security-Checklist;shieldfy/API-Security-Checklist;20559;133;112;0;;2017-07-08T20:01:38Z;2023-02-17T03:19:14Z;28;39
MDEwOlJlcG9zaXRvcnkyMzEyOTQ1OA==;https://github.com/aseprite/aseprite;aseprite;aseprite/aseprite;20533;449;169;86;C++;2014-08-19T23:44:50Z;2023-03-04T15:07:28Z;1899;3210
MDEwOlJlcG9zaXRvcnkxODk2NDQ4Nw==;https://github.com/ruanyf/es6tutorial;es6tutorial;ruanyf/es6tutorial;20508;601;367;0;JavaScript;2014-04-20T13:06:28Z;2023-03-02T15:40:45Z;548;548
MDEwOlJlcG9zaXRvcnkxODMzNDU5NjI=;https://github.com/MustangYM/WeChatExtension-ForMac;WeChatExtension-ForMac;MustangYM/WeChatExtension-ForMac;20486;72;45;48;Objective-C;2019-04-25T03:02:16Z;2022-08-31T06:29:50Z;851;1666
MDEwOlJlcG9zaXRvcnk3MTIyNTk0;https://github.com/directus/directus;directus;directus/directus;20483;5784;5155;251;TypeScript;2012-12-12T01:35:36Z;2023-03-03T11:17:14Z;5819;6017
MDEwOlJlcG9zaXRvcnk1MTc2OTY4OQ==;https://github.com/refined-github/refined-github;refined-github;refined-github/refined-github;20478;2993;2544;103;TypeScript;2016-02-15T16:45:02Z;2023-03-02T12:28:34Z;3210;3344
MDEwOlJlcG9zaXRvcnkxOTMxNjI2Mjk=;https://github.com/rxhanson/Rectangle;Rectangle;rxhanson/Rectangle;20472;203;185;70;Swift;2019-06-21T21:34:53Z;2023-03-04T17:08:27Z;417;481
MDEwOlJlcG9zaXRvcnkyMDgxODEyNg==;https://github.com/google/ExoPlayer;ExoPlayer;google/ExoPlayer;20460;1166;544;22;Java;2014-06-13T21:19:18Z;2023-03-03T10:01:45Z;9085;9809
MDEwOlJlcG9zaXRvcnkzMjUzMTQ4MA==;https://github.com/js-cookie/js-cookie;js-cookie;js-cookie/js-cookie;20434;254;71;34;JavaScript;2015-03-19T15:57:47Z;2023-02-27T21:51:49Z;523;524
MDEwOlJlcG9zaXRvcnkxMjQxNzE1MDE=;https://github.com/Meituan-Dianping/mpvue;mpvue;Meituan-Dianping/mpvue;20411;148;64;19;JavaScript;2018-03-07T03:09:25Z;2019-08-05T07:10:07Z;1265;1687
MDEwOlJlcG9zaXRvcnk3NDk2MjUxNQ==;https://github.com/gchq/CyberChef;CyberChef;gchq/CyberChef;20395;589;375;420;JavaScript;2016-11-28T10:34:07Z;2022-12-09T11:40:35Z;507;754
MDEwOlJlcG9zaXRvcnk0NDk5ODA5Mg==;https://github.com/JohnCoates/Aerial;Aerial;JohnCoates/Aerial;20384;261;218;190;Swift;2015-10-26T21:21:31Z;2023-03-03T15:04:53Z;928;987
MDEwOlJlcG9zaXRvcnkyODcyMzY1OQ==;https://github.com/ChristosChristofidis/awesome-deep-learning;awesome-deep-learning;ChristosChristofidis/awesome-deep-learning;20378;207;165;0;;2015-01-02T19:28:35Z;2022-11-14T17:52:31Z;14;18
MDEwOlJlcG9zaXRvcnkxMTAzNjA3;https://github.com/jenkinsci/jenkins;jenkins;jenkinsci/jenkins;20369;7646;5797;242;Java;2010-11-22T21:21:23Z;2023-02-28T13:15:16Z;0;0
MDEwOlJlcG9zaXRvcnkyMDc3Mzc3Mw==;https://github.com/bazelbuild/bazel;bazel;bazelbuild/bazel;20369;6158;422;193;Java;2014-06-12T16:00:38Z;2023-03-03T17:45:14Z;8790;10882
MDEwOlJlcG9zaXRvcnkxMzc1MzYzNg==;https://github.com/jhipster/generator-jhipster;generator-jhipster;jhipster/generator-jhipster;20369;14006;12575;25;TypeScript;2013-10-21T20:07:22Z;2023-03-04T16:36:49Z;6986;7247
MDEwOlJlcG9zaXRvcnk5MDkwMjEzMg==;https://github.com/flameshot-org/flameshot;flameshot;flameshot-org/flameshot;20359;946;785;25;C++;2017-05-10T19:44:51Z;2023-02-15T21:44:58Z;1663;2046
MDEwOlJlcG9zaXRvcnk2NzY4NzcwNg==;https://github.com/kdeldycke/awesome-falsehood;awesome-falsehood;kdeldycke/awesome-falsehood;20349;108;87;0;;2016-09-08T09:13:47Z;2023-02-18T14:35:31Z;24;25
MDEwOlJlcG9zaXRvcnk0NjYyMjMyMw==;https://github.com/camsong/You-Dont-Need-jQuery;You-Dont-Need-jQuery;camsong/You-Dont-Need-jQuery;20293;182;165;1;JavaScript;2015-11-21T16:02:26Z;2023-02-08T10:59:05Z;66;68
MDEwOlJlcG9zaXRvcnkxMjI3MzQ1Njk=;https://github.com/iawia002/lux;lux;iawia002/lux;20291;288;255;75;Go;2018-02-24T11:29:03Z;2023-02-27T02:44:09Z;485;906
MDEwOlJlcG9zaXRvcnk3MzY0ODY3OA==;https://github.com/forem/forem;forem;forem/forem;20286;13267;11876;0;Ruby;2016-11-13T23:02:13Z;2023-03-04T06:01:26Z;4569;5104
R_kgDOHpcSSg;https://github.com/WeNeedHome/SummaryOfLoanSuspension;SummaryOfLoanSuspension;WeNeedHome/SummaryOfLoanSuspension;20283;509;279;0;HTML;2022-07-12T16:33:25Z;2022-10-27T02:13:49Z;0;0
MDEwOlJlcG9zaXRvcnkzNDg2NDQwMg==;https://github.com/apache/mxnet;mxnet;apache/mxnet;20274;11110;8838;34;C++;2015-04-30T16:21:15Z;2023-01-26T21:28:45Z;7758;9549
MDEwOlJlcG9zaXRvcnkxMjY3MDQ0NA==;https://github.com/petkaantonov/bluebird;bluebird;petkaantonov/bluebird;20257;550;292;123;JavaScript;2013-09-07T19:39:57Z;2022-12-07T09:51:27Z;1072;1142
MDEwOlJlcG9zaXRvcnkyNjgyMDc5OA==;https://github.com/avajs/ava;ava;avajs/ava;20247;1372;1012;93;JavaScript;2014-11-18T17:20:26Z;2023-03-01T10:11:25Z;1524;1611
MDEwOlJlcG9zaXRvcnkyMjM3NDA2Mw==;https://github.com/futurice/android-best-practices;android-best-practices;futurice/android-best-practices;20247;109;80;0;;2014-07-29T09:09:44Z;2019-01-20T21:08:06Z;61;84
